"","LncRNA","Disease","DOID","Synonyms"
"1","116HG","Prader-Willi syndrome","DOID:11983","N/A"
"2","1B FGF-antisense transcripts","endometriosis","DOID:289","N/A"
"3","51A","Alzheimer's disease","DOID:10652","N/A"
"9","RN7SK","cancer","DOID:162","7SK"
"14","RN7SL1","dermatomyositis","DOID:10223","7L1a; 7SL; RN7SL; RNSRP1"
"19","RN7SL1","polymyositis","DOID:10222","7L1a; 7SL; RN7SL; RNSRP1"
"21","ACTA2-AS1","lung adenocarcinoma","DOID:3910","ZXF1; uc001kfo.1"
"25","AK023948","papillary thyroid carcinoma","DOID:3969","N/A"
"29","Alu lncRNAs","macular degeneration","DOID:4448","N/A"
"30","CDKN2B-AS1","atherosclerosis","DOID:1936","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"32","CDKN2B-AS1","cancer","DOID:162","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"33","CDKN2B-AS1","periodontitis","DOID:824","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"34","CDKN2B-AS1","prostate cancer","DOID:10283","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"36","anti-NOS2A","meningioma","DOID:3565","N/A"
"38","FMR1-AS1","fragile X syndrome","DOID:14261","ASFMR1; FMR1-AS; FMR1AS; FMR4"
"39","ATP6V1G2-DDX39B","dilated cardiomyopathy","DOID:12930","N/A"
"50","BACE1-AS","Alzheimer's disease","DOID:10652","BACE1-AS1; BACE1AS; NCRNA00177"
"62","BACE1-AS","inclusion body myositis","DOID:3429","BACE1-AS1; BACE1AS; NCRNA00177"
"63","BANCR","melanoma","DOID:1909","LINC00586"
"66","BC040587","osteosarcoma","DOID:3347","N/A"
"67","BCAR4","breast cancer","DOID:1612","N/A"
"72","BCYRN1","Alzheimer's disease","DOID:10652","BC200; BC200a; LINC00004; NCRNA00004"
"75","BCYRN1","breast cancer","DOID:1612","BC200; BC200a; LINC00004; NCRNA00004"
"77","BCYRN1","cervical cancer","DOID:4362","BC200; BC200a; LINC00004; NCRNA00004"
"78","BCYRN1","lung cancer","DOID:1324","BC200; BC200a; LINC00004; NCRNA00004"
"79","BCYRN1","esophageal cancer","DOID:5041","BC200; BC200a; LINC00004; NCRNA00004"
"80","BCYRN1","ovarian cancer","DOID:2394","BC200; BC200a; LINC00004; NCRNA00004"
"82","BCYRN1","tongue cancer","DOID:8649","BC200; BC200a; LINC00004; NCRNA00004"
"84","BDNF-AS","Huntington's disease","DOID:12858","ANTI-BDNF; BDNF1; BDNFOS; NCRNA00049; BDNF-AS"
"87","BDNF-AS","schizophrenia","DOID:5419","ANTI-BDNF; BDNF1; BDNFOS; NCRNA00049; BDNF-AS"
"88","BDNF-AS1","obesity","DOID:9970","N/A"
"91","BOK-AS1","cancer","DOID:162","BOK-AS; BOKAS; NAToB; NCRNA00151"
"92","BOK-AS1","testicular cancer","DOID:2998","BOK-AS; BOKAS; NAToB; NCRNA00151"
"94","BX118339","West syndrome","DOID:0050562","N/A"
"96","C15orf2","Angelman syndrome","DOID:1932","N/A"
"97","C15orf2","Prader-Willi syndrome","DOID:11983","N/A"
"98","C1QTNF9B-AS1","prostate cancer","DOID:10283","N/A"
"99","CASC2","endometrial cancer","DOID:1380","C10orf5"
"101","CBR3-AS1","prostate cancer","DOID:10283","PlncRNA-1; PlncRNA1"
"103","CCAT1","colorectal cancer","DOID:9256","CARLo-5; onco-lncRNA-40"
"107","CCAT2","breast cancer","DOID:1612","LINC00873; NCCP1"
"110","CDKN2B-AS1","abdominal aortic aneurysm","DOID:7693","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"114","CDKN2B-AS1","Alzheimer's disease","DOID:10652","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"116","CDKN2B-AS1","aortic aneurysm","DOID:3627","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"128","CDKN2B-AS1","basal cell carcinoma","DOID:2513","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"130","CDKN2B-AS1","breast cancer","DOID:1612","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"146","CDKN2B-AS1","coronary artery disease","DOID:3393","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"160","CDKN2B-AS1","diabetes mellitus","DOID:9351","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"163","CDKN2B-AS1","endometriosis","DOID:289","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"166","CDKN2B-AS1","intracranial aneurysm","DOID:10941","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"169","CDKN2B-AS1","glaucoma","DOID:1686","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"188","CDKN2B-AS1","leukemia","DOID:1240","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"189","CDKN2B-AS1","melanoma","DOID:1909","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"194","CDKN2B-AS1","myocardial infarction","DOID:5844","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"201","CDKN2B-AS1","neurofibromatosis","DOID:8712","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"204","CDKN2B-AS1","peripheral artery disease","DOID:0050830","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"205","CDKN2B-AS1","plexiform neurofibroma","DOID:5151","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"220","CDKN2B-AS1","type 2 diabetes mellitus","DOID:9352","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"230","CDKN2B-AS13","plexiform neurofibroma","DOID:5151","N/A"
"232","CDKN2B-AS3","intracranial aneurysm","DOID:10941","N/A"
"233","CDKN2B-AS4","cancer","DOID:162","N/A"
"234","CDKN2B-AS5","type 2 diabetes mellitus","DOID:9352","N/A"
"235","CDKN2B-AS6","neuroblastoma","DOID:769","N/A"
"237","CDKN2B-AS8","melanoma","DOID:1909","N/A"
"238","CDKN2B-AS9","prostate cancer","DOID:10283","N/A"
"242","CRNDE","colorectal cancer","DOID:9256","CRNDE"
"243","CTBP1-AS","prostate cancer","DOID:10283","PCAT10"
"245","D4Z4","facioscapulohumeral muscular dystrophy","DOID:11727","N/A"
"247","DAOA-AS1","bipolar disorder","DOID:3312","DAOA-AS; DAOAAS; G30"
"248","DAOA-AS1","panic disorder","DOID:594","DAOA-AS; DAOAAS; G30"
"249","DAOA-AS1","schizophrenia","DOID:5419","DAOA-AS; DAOAAS; G30"
"257","DBET","facioscapulohumeral muscular dystrophy","DOID:11727","DBE-T; DUX4L30"
"261","DGCR5","DiGeorge syndrome","DOID:11198","LINC00037; NCRNA00037"
"263","DGCR5","Huntington's disease","DOID:12858","LINC00037; NCRNA00037"
"264","DGCR5","velocardiofacial syndrome","DOID:12583","LINC00037; NCRNA00037"
"266","DISC2","autism spectrum disorder","DOID:0060041","DISC1-AS1; DISC1OS; NCRNA00015"
"269","DISC2","bipolar disorder","DOID:3312","DISC1-AS1; DISC1OS; NCRNA00015"
"275","DISC2","schizophrenia","DOID:5419","DISC1-AS1; DISC1OS; NCRNA00015"
"284","DLEU1","chronic lymphocytic leukemia","DOID:1040","BCMS; BCMS1; DLB1; DLEU2; LEU1; LEU2; LINC00021; NCRNA00021; XTP6"
"293","DLEU1","lymphoma","DOID:0060058","BCMS; BCMS1; DLB1; DLEU2; LEU1; LEU2; LINC00021; NCRNA00021; XTP6"
"297","DNM3OS","ovarian cancer","DOID:2394","DNM3-AS1; MIR199A2HG"
"298","DQ786243","Crohn's disease","DOID:8778","N/A"
"300","DSCAM-AS1","breast cancer","DOID:1612","M41"
"334","EPB41L4A-AS1","cancer","DOID:162","C5orf26; NCRNA00219; TIGA1"
"337","ESRG","embryonal carcinoma","DOID:3308","HESRG"
"338","ESRG","intracranial aneurysm","DOID:10941","HESRG"
"344","FMR5","fragile X syndrome","DOID:14261","N/A"
"346","FMR6","fragile X syndrome","DOID:14261","N/A"
"350","GAS5","breast cancer","DOID:1612","NCRNA00030; SNHG2"
"353","GAS5","cancer","DOID:162","NCRNA00030; SNHG2"
"354","GAS5","kidney cancer","DOID:263","NCRNA00030; SNHG2"
"355","GAS5","lymphoma","DOID:0060058","NCRNA00030; SNHG2"
"357","GAS5","melanoma","DOID:1909","NCRNA00030; SNHG2"
"358","GAS5","prostate cancer","DOID:10283","NCRNA00030; SNHG2"
"363","GDNF-AS1","Alzheimer's disease","DOID:10652","GDNFOS"
"366","H19","adrenocortical carcinoma","DOID:3948","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"367","H19","atherosclerosis","DOID:1936","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"368","H19","Beckwith-Wiedemann syndrome","DOID:5572","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"385","H19","breast cancer","DOID:1612","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"392","H19","cancer","DOID:162","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"394","H19","cervical cancer","DOID:4362","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"395","H19","choriocarcinoma","DOID:3594","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"397","H19","colon cancer","DOID:219","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"408","H19","gestational choriocarcinoma","DOID:2025","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"415","H19","hepatocellular carcinoma","DOID:684","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"420","H19","hyperhomocysteinemia","DOID:9279","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"421","H19","infertility","DOID:5223","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"422","H19","kidney cancer","DOID:263","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"423","H19","liver cancer","DOID:3571","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"426","H19","lung cancer","DOID:1324","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"430","H19","medulloblastoma","DOID:0050902","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"432","H19","melanoma","DOID:1909","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"435","H19","meningioma","DOID:3565","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"440","H19","neuroblastoma","DOID:769","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"441","H19","obesity","DOID:9970","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"442","H19","ovarian cancer","DOID:2394","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"444","H19","pituitary adenoma","DOID:3829","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"445","H19","Prader-Willi syndrome","DOID:11983","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"446","H19","pre-eclampsia","DOID:10591","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"447","H19","prostate cancer","DOID:10283","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"448","H19","Silver-Russell syndrome","DOID:14681","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"457","HAR1A","Alzheimer's disease","DOID:10652","HAR1F; LINC00064; NCRNA00064"
"458","HAR1A","Huntington's disease","DOID:12858","HAR1F; LINC00064; NCRNA00064"
"460","HAR1A","schizophrenia","DOID:5419","HAR1F; LINC00064; NCRNA00064"
"461","HAR1B","Alzheimer's disease","DOID:10652","HAR1R; LINC00065; NCRNA00065"
"462","HAR1B","Huntington's disease","DOID:12858","HAR1R; LINC00065; NCRNA00065"
"464","HAR1B","schizophrenia","DOID:5419","HAR1R; LINC00065; NCRNA00065"
"468","HEIH","hepatocellular carcinoma","DOID:684","HCCAT2; LINC-HEIH; LINC00848; lncRNA-HEIH"
"469","HIF1A-AS1","kidney cancer","DOID:263","5'aHIF-1A; 5'aHIF1alpha"
"472","HIF1A-AS2","kidney cancer","DOID:263","3'aHIF-1A; aHIF"
"473","LINC01370","type 2 diabetes mellitus","DOID:9352","HI-LNC25; HILNC25"
"476","HLA-AS1","multiple sclerosis","DOID:2377","N/A"
"477","HLA-AS1","psoriasis","DOID:8893","N/A"
"478","HNF1A-AS1","adenocarcinoma","DOID:299","C12orf27; NCRNA00262"
"481","HOTAIR","breast cancer","DOID:1612","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"499","HOTAIR","cancer","DOID:162","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"508","HOTAIR","cervical cancer","DOID:4362","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"509","HOTAIR","colon cancer","DOID:219","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"510","HOTAIR","colorectal cancer","DOID:9256","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"515","HOTAIR","endometrial cancer","DOID:1380","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"517","HOTAIR","ovarian cancer","DOID:2394","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"527","HOTAIR","hepatocellular carcinoma","DOID:684","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"534","HOTAIR","laryngeal squamous cell carcinoma","DOID:2876","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"535","HOTAIR","liver cancer","DOID:3571","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"536","HOTAIR","lung adenocarcinoma","DOID:3910","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"537","HOTAIR","lung cancer","DOID:1324","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"541","HOTAIR","oral squamous cell carcinoma","DOID:0050866","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"542","HOTAIR","pancreatic cancer","DOID:1793","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"543","HOTAIR","rheumatoid arthritis","DOID:7148","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"547","HOTTIP","hepatocellular carcinoma","DOID:684","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"550","HTT-AS","Huntington's disease","DOID:12858","HTT-AS1; HTTAS"
"551","HTTAS_v1","Huntington's disease","DOID:12858","N/A"
"553","HULC","hepatocellular carcinoma","DOID:684","HCCAT1; LINC00078; NCRNA00078"
"561","HULC","liver cancer","DOID:3571","HCCAT1; LINC00078; NCRNA00078"
"563","HYMAI","transient neonatal diabetes mellitus","DOID:0060334","NCRNA00020"
"564","IFNG-AS1","multiple sclerosis","DOID:2377","GS1-410F4.2; NEST; Tmevpg1"
"565","IGF2-AS","hepatocellular carcinoma","DOID:684","IGF2-AS1; IGF2AS; PEG8"
"566","IGF2-AS","prostate cancer","DOID:10283","IGF2-AS1; IGF2AS; PEG8"
"567","IGF2-AS","type 1 diabetes mellitus","DOID:9744","IGF2-AS1; IGF2AS; PEG8"
"570","IPW","Prader-Willi syndrome","DOID:11983","NCRNA00002"
"577","KCNQ1OT1","Beckwith-Wiedemann syndrome","DOID:5572","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"585","KCNQ1OT1","colorectal cancer","DOID:9256","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"587","KCNQ1OT1","hepatocellular carcinoma","DOID:684","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"588","KCNQ1OT1","kidney cancer","DOID:263","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"589","KRAS1P","cancer","DOID:162","N/A"
"590","LINC00850","Duchenne muscular dystrophy","DOID:11723","KUCG1"
"592","LALR","hepatocellular carcinoma","DOID:684","N/A"
"593","LINC00032","melanoma","DOID:1909","C9orf14; NCRNA00032"
"594","PICSAR","narcolepsy","DOID:8986","C21orf113; LINC00162; NCRNA00162; NLC1-C; NLC1C; PRED74"
"595","LINC00271","schizophrenia","DOID:5419","C6orf217; NCRNA00271"
"596","LINC00271","type 2 diabetes mellitus","DOID:9352","C6orf217; NCRNA00271"
"602","LINC00963","prostate cancer","DOID:10283","N/A"
"603","LINC01262","Parkinson's disease","DOID:14330","TCONS_l2_00021807"
"604","LINCMD1","Duchenne muscular dystrophy","DOID:11723","LINC-MD1; MIR133BHG"
"605","lincRNA-p21","lung cancer","DOID:1324","N/A"
"606","lincRNA-p21","cancer","DOID:162","N/A"
"611","lncRNA-ATB","hepatocellular carcinoma","DOID:684","N/A"
"612","LncRNA-LALR1","liver cancer","DOID:3571","N/A"
"613","NPTN-IT1","cancer","DOID:162","lncRNA-LET"
"614","lncRNA-MVIH","hepatocellular carcinoma","DOID:684","N/A"
"619","LOC554202","breast cancer","DOID:1612","N/A"
"620","LOC728606","prostate cancer","DOID:10283","N/A"
"621","TUSC7","osteosarcoma","DOID:3347","LINC00902; LSAMP-AS1; LSAMP-AS3; LSAMPAS3; NCRNA00295"
"622","LSINCT5","breast cancer","DOID:1612","N/A"
"624","LSINCT5","ovarian cancer","DOID:2394","N/A"
"629","MALAT1","breast cancer","DOID:1612","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"632","MALAT1","cancer","DOID:162","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"637","MALAT1","cervical cancer","DOID:4362","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"639","MALAT1","colon cancer","DOID:219","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"640","MALAT1","colorectal cancer","DOID:9256","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"642","MALAT1","diabetes mellitus","DOID:9351","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"643","MALAT1","endometrial cancer","DOID:1380","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"644","MALAT1","gallbladder cancer","DOID:3121","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"645","MALAT1","hepatocellular carcinoma","DOID:684","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"652","MALAT1","kidney cancer","DOID:263","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"653","MALAT1","laryngeal squamous cell carcinoma","DOID:2876","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"654","MALAT1","liver cancer","DOID:3571","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"656","MALAT1","lung adenocarcinoma","DOID:3910","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"657","MALAT1","lung cancer","DOID:1324","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"664","MALAT1","neuroblastoma","DOID:769","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"671","MALAT1","osteosarcoma","DOID:3347","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"673","MALAT1","pancreatic cancer","DOID:1793","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"674","MALAT1","prostate cancer","DOID:10283","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"682","MAP3K14","pancreatic ductal adenocarcinoma","DOID:3498","MAP3K14"
"683","MEG3","acute myeloid leukemia","DOID:9119","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"688","MEG3","breast cancer","DOID:1612","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"689","MEG3","cancer","DOID:162","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"692","MEG3","chronic myeloid leukemia","DOID:8552","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"693","MEG3","colon cancer","DOID:219","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"697","MEG3","hepatocellular carcinoma","DOID:684","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"701","MEG3","Huntington's disease","DOID:12858","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"702","MEG3","kidney cancer","DOID:263","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"703","MEG3","lung cancer","DOID:1324","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"704","MEG3","meningioma","DOID:3565","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"706","MEG3","myelodysplastic syndrome","DOID:0050908","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"707","MEG3","neuroblastoma","DOID:769","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"708","MEG3","pituitary adenoma","DOID:3829","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"713","MEG3","prostate cancer","DOID:10283","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"715","MEG3","type 2 diabetes mellitus","DOID:9352","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"716","MESTIT1","Silver-Russell syndrome","DOID:14681","MEST-AS1; MEST-IT; MEST-IT1; NCRNA00040; PEG1-AS"
"717","MIAT","cancer","DOID:162","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"720","MIAT","myocardial infarction","DOID:5844","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"725","MIAT","schizophrenia","DOID:5419","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"728","MINA","hepatocellular carcinoma","DOID:684","N/A"
"729","MINA","lung cancer","DOID:1324","N/A"
"730","MIR100HG","myopia","DOID:11830","AGD1; linc-NeD125; lncRNA-N2"
"731","MIR155HG","chronic lymphocytic leukemia","DOID:1040","BIC; MIRHG2; NCRNA00172"
"732","MIR17HG","cancer","DOID:162","C13orf25; FGLDS2; LINC00048; MIHG1; MIRH1; MIRHG1; NCRNA00048; miR-17-92"
"733","MIR17HG","lymphoma","DOID:0060058","C13orf25; FGLDS2; LINC00048; MIHG1; MIRH1; MIRHG1; NCRNA00048; miR-17-92"
"735","MIR31HG","breast cancer","DOID:1612","hsa-lnc-31"
"736","MIR7-3HG","hepatocellular carcinoma","DOID:684","C19orf30; Huh7; LINC00306; NCRNA00306; PGSF1; uc002mbe.2"
"737","NAMA","papillary thyroid carcinoma","DOID:3969","N/A"
"738","SNHG16","neuroblastoma","DOID:769","Nbla10727; Nbla12061; ncRAN"
"739","NDM29","neuroblastoma","DOID:769","N/A"
"741","NEAT1","amyotrophic lateral sclerosis","DOID:332","LINC00084; NCRNA00084; TncRNA; VINC"
"743","NEAT1","Huntington's disease","DOID:12858","LINC00084; NCRNA00084; TncRNA; VINC"
"746","NEAT1","oral squamous cell carcinoma","DOID:0050866","LINC00084; NCRNA00084; TncRNA; VINC"
"748","NPTN-IT1","colorectal cancer","DOID:9256","lncRNA-LET"
"749","NPTN-IT1","hepatocellular carcinoma","DOID:684","lncRNA-LET"
"753","PAN","Kaposi's sarcoma","DOID:8632","N/A"
"755","PANDAR","cancer","DOID:162","PANDA"
"756","PCA3","prostate cancer","DOID:10283","DD3; NCRNA00019; PCAT3"
"770","PCAT1","cancer","DOID:162","PCA1; PCAT-1"
"771","PCAT1","prostate cancer","DOID:10283","PCA1; PCAT-1"
"778","PCGEM1","prostate cancer","DOID:10283","LINC00071; NCRNA00071; PCAT9"
"791","PCNA-AS1","cancer","DOID:162","PCNA-AS; PCNAAS"
"792","PCNCR1","prostate cancer","DOID:10283","N/A"
"794","PDZRN3-AS1","type 2 diabetes mellitus","DOID:9352","N/A"
"795","PINK1-AS","diabetes mellitus","DOID:9351","NAPINK11; PINK1AS; PINK1-AS"
"796","PINK1-AS","Parkinson's disease","DOID:14330","NAPINK11; PINK1AS; PINK1-AS"
"798","PRNCR1","prostate cancer","DOID:10283","CARLo-3; PCAT8"
