"","LncRNA","Disease","DOID","Synonyms"
"1332","TUG1","colorectal cancer","DOID:9256","LINC00080; NCRNA00080; TI-227H"
"1335","GAS5","colorectal cancer","DOID:9256","NCRNA00030; SNHG2"
"1336","LINC00538","colorectal cancer","DOID:9256","PROX1UT; Yiya"
"1337","CLMAT3","colorectal cancer","DOID:9256","N/A"
"1339","MIAT","Alzheimer's disease","DOID:10652","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1340","UCA1","melanoma","DOID:1909","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1343","CRNDE","medulloblastoma","DOID:0050902","CRNDE"
"1344","FER1L4","endometrial cancer","DOID:1380","FER1L4"
"1345","RMST","breast cancer","DOID:1612","LINC00054; NCRMS; NCRNA00054"
"1350","PVT1","renal carcinoma","DOID:4451","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1357","TUG1","hepatoblastoma","DOID:687","LINC00080; NCRNA00080; TI-227H"
"1358","SOX2-OT","colorectal cancer","DOID:9256","NCRNA00043; SOX2OT"
"1360","LINC00052","hepatocellular carcinoma","DOID:684","NCRNA00052; TMEM83"
"1362","HOTTIP","osteosarcoma","DOID:3347","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1364","CCAT2","hepatocellular carcinoma","DOID:684","LINC00873; NCCP1"
"1365","MINCR","gallbladder cancer","DOID:3121","LINC01604"
"1367","SOCS2-AS1","prostate cancer","DOID:10283","N/A"
"1371","TUG1","hepatocellular carcinoma","DOID:684","LINC00080; NCRNA00080; TI-227H"
"1375","NEAT1_2","amyotrophic lateral sclerosis","DOID:332","NEAT1_2"
"1376","MALAT1","amyotrophic lateral sclerosis","DOID:332","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1377","UCHL1-AS1","Parkinson's disease","DOID:14330","N/A"
"1380","HAR1","Huntington's disease","DOID:12858","N/A"
"1385","CAT104","breast cancer","DOID:1612","N/A"
"1386","LINC01234","breast cancer","DOID:1612","LCAL84; onco-lncRNA-32"
"1387","STXBP5-AS1","breast cancer","DOID:1612","N/A"
"1388","MEG3","lung adenocarcinoma","DOID:3910","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1389","MIAT","lung adenocarcinoma","DOID:3910","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1390","LINC00115","lung adenocarcinoma","DOID:3910","NCRNA00115"
"1392","HMlincRNA717","pancreatic cancer","DOID:1793","N/A"
"1393","MAPT-AS1","Parkinson's disease","DOID:14330","N/A"
"1394","UCA1","osteosarcoma","DOID:3347","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1398","TUG1","renal cell carcinoma","DOID:4450","LINC00080; NCRNA00080; TI-227H"
"1399","CAR10","lung cancer","DOID:1324","N/A"
"1404","CDKN2B-AS1","colorectal cancer","DOID:9256","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1414","CCAT2","ovarian cancer","DOID:2394","LINC00873; NCCP1"
"1415","SPRY4-IT1","hepatocellular carcinoma","DOID:684","SPRIGHTLY"
"1430","LINC00673","pancreatic ductal adenocarcinoma","DOID:3498","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1432","GAPLINC","colorectal cancer","DOID:9256","LINC01540"
"1435","CASC8","lung cancer","DOID:1324","N/A"
"1436","CPS1-IT1","hepatocellular carcinoma","DOID:684","CPS1-IT; CPS1IT; CPS1IT1; PRO0132"
"1450","lnc-尾-Catm","hepatocellular carcinoma","DOID:684","N/A"
"1454","APOC1P1-3","breast cancer","DOID:1612","N/A"
"1456","PAX8-AS1","cervical cancer","DOID:4362","N/A"
"1457","lnc-CC3","cervical cancer","DOID:4362","N/A"
"1458","AK021595","lung cancer","DOID:1324","N/A"
"1459","BC030759","lung cancer","DOID:1324","N/A"
"1460","AK000053","lung cancer","DOID:1324","N/A"
"1461","AK124307","lung cancer","DOID:1324","N/A"
"1462","BC020384","lung cancer","DOID:1324","N/A"
"1463","AK022024","lung cancer","DOID:1324","N/A"
"1464","CR615992","lung cancer","DOID:1324","N/A"
"1465","AF085995","lung cancer","DOID:1324","N/A"
"1466","CASC2","renal cell carcinoma","DOID:4450","C10orf5"
"1468","CCAT2","oral squamous cell carcinoma","DOID:0050866","LINC00873; NCCP1"
"1469","ZNF582-AS1","colorectal cancer","DOID:9256","N/A"
"1471","PAUPAR","uveal melanoma","DOID:6039","N/A"
"1472","LINC00673","pancreatic cancer","DOID:1793","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1473","CCAT1","lung cancer","DOID:1324","CARLo-5; onco-lncRNA-40"
"1474","SNHG15","hepatocellular carcinoma","DOID:684","C7orf40; Linc-Myo1g; MYO1GUT"
"1475","LINC00673","melanoma","DOID:1909","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1478","CASC2","colorectal cancer","DOID:9256","C10orf5"
"1479","BCAR4","colorectal cancer","DOID:9256","N/A"
"1483","LOC100130476","gastric cardia adenocarcinoma","DOID:6271","N/A"
"1492","CYTOR","renal cell carcinoma","DOID:4450","C2orf59; LINC00152; NCRNA00152"
"1494","H19","osteosarcoma","DOID:3347","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1495","lnc-ZNF354A-1","ankylosing spondylitis","DOID:7147","N/A"
"1496","lnc-LIN54-1","ankylosing spondylitis","DOID:7147","N/A"
"1497","lnc-FRG2C-3","ankylosing spondylitis","DOID:7147","N/A"
"1498","lnc-USP50-2","ankylosing spondylitis","DOID:7147","N/A"
"1499","ATB","prostate cancer","DOID:10283","N/A"
"1501","RMEL3","melanoma","DOID:1909","N/A"
"1502","UCA1","liver cancer","DOID:3571","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1504","ZNRD1-AS1","lung cancer","DOID:1324","N/A"
"1506","SAMMSON","melanoma","DOID:1909","LINC01212"
"1510","uc.388","colorectal cancer","DOID:9256","N/A"
"1513","uc.338","hepatocellular carcinoma","DOID:684","N/A"
"1515","LOC100507661","thyroid cancer","DOID:1781","N/A"
"1516","AL049437","Parkinson's disease","DOID:14330","N/A"
"1517","AK021630","Parkinson's disease","DOID:14330","N/A"
"1520","HOTAIRM1","acute promyelocytic leukemia","DOID:0060318","HOXA-AS1; HOXA1-AS1; NCRNA00179"
"1524","AK033210","bronchopulmonary dysplasia","DOID:11650","N/A"
"1528","CCAT1","hepatocellular carcinoma","DOID:684","CARLo-5; onco-lncRNA-40"
"1529","SNHG1","hepatocellular carcinoma","DOID:684","LINC00057; NCRNA00057; U22HG; UHG; lncRNA16"
"1530","GHET1","colorectal cancer","DOID:9256","lncRNA-GHET1"
"1532","HOTAIR","diffuse large B-cell lymphoma","DOID:0050745","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1534","lncARSR","renal cell carcinoma","DOID:4450","N/A"
"1536","LINP1","breast cancer","DOID:1612","N/A"
"1539","AB073614","ovarian cancer","DOID:2394","N/A"
"1543","MIAT","prostate cancer","DOID:10283","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1544","CDKN2B-AS1","ovarian cancer","DOID:2394","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1546","H19","thyroid cancer","DOID:1781","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1549","HNF1A-AS1","hepatocellular carcinoma","DOID:684","C12orf27; NCRNA00262"
"1550","LOC101926975","Hirschsprung's disease","DOID:10487","N/A"
"1552","RP4-799P18.3","ovarian cancer","DOID:2394","AL122008.4"
"1553","PTPRD-AS1","ovarian cancer","DOID:2394","N/A"
"1554","RP11-57P19.1","ovarian cancer","DOID:2394","AC009432.1"
"1555","RP11-307C12.11","ovarian cancer","DOID:2394","DCST1-AS1"
"1556","RP11-254I22.1","ovarian cancer","DOID:2394","MIR583HG"
"1557","RP11-80H5.7","ovarian cancer","DOID:2394","AL157400.4"
"1558","RP1-223E5.4","ovarian cancer","DOID:2394","AL441883.1"
"1559","GACAT3","ovarian cancer","DOID:2394","LINC01458; lncRNA-AC130710"
"1561","LINC-ROR","colon cancer","DOID:219","ROR; lincRNA-RoR"
"1563","FTX","hepatocellular carcinoma","DOID:684","LINC00182; MIR374AHG; NCRNA00182"
"1565","HOTTIP","prostate cancer","DOID:10283","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1568","HOTTIP","pancreatic ductal adenocarcinoma","DOID:3498","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1569","MALAT1","pancreatic ductal adenocarcinoma","DOID:3498","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1573","SNHG20","hepatocellular carcinoma","DOID:684","C17orf86; LINC00338; NCRNA00338; SCARNA16HG"
"1574","Z38","breast cancer","DOID:1612","N/A"
"1575","BANCR","osteosarcoma","DOID:3347","LINC00586"
"1578","UCA1","colorectal cancer","DOID:9256","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1579","HULC","diffuse large B-cell lymphoma","DOID:0050745","HCCAT1; LINC00078; NCRNA00078"
"1581","MALAT1","proliferative vitreoretinopathy","DOID:9719","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1582","MIAT","diabetic retinopathy","DOID:8947","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1583","BANCR","retinoblastoma","DOID:768","LINC00586"
"1584","MEG3","retinoblastoma","DOID:768","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1586","CRNDE-h","colorectal cancer","DOID:9256","N/A"
"1595","PCAT1","hepatocellular carcinoma","DOID:684","PCA1; PCAT-1"
"1596","MIR100HG","cervical cancer","DOID:4362","AGD1; linc-NeD125; lncRNA-N2"
"1597","AC024560.2","cervical cancer","DOID:4362","AC024560.1"
"1599","CTD903","colorectal cancer","DOID:9256","N/A"
"1600","lnc13","celiac disease","DOID:10608","N/A"
"1601","NEAT1","multiple sclerosis","DOID:2377","LINC00084; NCRNA00084; TncRNA; VINC"
"1602","TUG1","multiple sclerosis","DOID:2377","LINC00080; NCRNA00080; TI-227H"
"1603","RN7SK","multiple sclerosis","DOID:2377","7SK"
"1609","ATB","hepatocellular carcinoma","DOID:684","N/A"
"1612","MIR503HG","choriocarcinoma","DOID:3594","H19X2; MIR503HG"
"1613","LINC00629","choriocarcinoma","DOID:3594","LINC00629AB; LINC00629C; LINC00629D; LINC00629"
"1614","CILinc01","osteoarthritis","DOID:8398","N/A"
"1615","CILinc02","osteoarthritis","DOID:8398","N/A"
"1616","PACERR","osteoarthritis","DOID:8398","PACER; PTGS2-AS1"
"1617","FGFR3-AS1","osteosarcoma","DOID:3347","N/A"
"1618","H19","Parkinson's disease","DOID:14330","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1620","SNHG1","Parkinson's disease","DOID:14330","LINC00057; NCRNA00057; U22HG; UHG; lncRNA16"
"1621","NEAT1","Parkinson's disease","DOID:14330","LINC00084; NCRNA00084; TncRNA; VINC"
"1626","CASC11","colorectal cancer","DOID:9256","CARLo-7; LINC00990; TCONS_00014535"
"1627","TINCR","colorectal cancer","DOID:9256","LINC00036; NCRNA00036; PLAC2; onco-lncRNA-16"
"1630","TUSC7","hepatocellular carcinoma","DOID:684","LINC00902; LSAMP-AS1; LSAMP-AS3; LSAMPAS3; NCRNA00295"
"1638","DANCR","osteosarcoma","DOID:3347","AGU2; ANCR; KIAA0114; SNHG13; lncRNA-ANCR"
"1639","CCAT2","cervical cancer","DOID:4362","LINC00873; NCCP1"
"1641","HULC","atherosclerosis","DOID:1936","HCCAT1; LINC00078; NCRNA00078"
"1642","EPB41L4A-AS2","breast cancer","DOID:1612","N/A"
"1643","EPB41L4A-AS2","kidney cancer","DOID:263","N/A"
"1644","EPB41L4A-AS2","lung cancer","DOID:1324","N/A"
"1645","HOTAIR","Parkinson's disease","DOID:14330","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1646","TUG1","prostate cancer","DOID:10283","LINC00080; NCRNA00080; TI-227H"
"1647","CTB-89H12.4","prostate cancer","DOID:10283","AC021078.1"
"1648","ucoo2kmd.1","colorectal cancer","DOID:9256","N/A"
"1649","SARCC","renal cell carcinoma","DOID:4450","N/A"
"1650","SRA","breast cancer","DOID:1612","N/A"
"1651","EVI1","hepatocellular carcinoma","DOID:684","N/A"
"1655","HOTAIR","prostate cancer","DOID:10283","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1661","TCONS_00003876","breast cancer","DOID:1612","N/A"
"1662","lnc-HOXC4-3:1","breast cancer","DOID:1612","N/A"
"1663","lnc-TEAD4-1:1","breast cancer","DOID:1612","N/A"
"1664","MIAT","dilated cardiomyopathy","DOID:12930","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1665","RGMB-AS1","lung adenocarcinoma","DOID:3910","N/A"
"1666","UCA1","acute myocardial infarction","DOID:9408","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1668","CDKN2B-AS1","hypertension","DOID:10763","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1670","NORAD","breast cancer","DOID:1612","LINC00657"
"1671","GAS8-AS1","papillary thyroid carcinoma","DOID:3969","C16orf3"
"1673","BC012900","ulcerative colitis","DOID:8577","N/A"
"1675","UCA1","renal cell carcinoma","DOID:4450","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1679","DQ786243","colorectal cancer","DOID:9256","N/A"
"1680","TRIM52-AS1","renal cell carcinoma","DOID:4450","N/A"
"1681","MEG3","colorectal cancer","DOID:9256","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1683","LINC00636","breast cancer","DOID:1612","N/A"
"1684","LINC01405","breast cancer","DOID:1612","N/A"
"1685","ADARB2-AS1","breast cancer","DOID:1612","C10orf109; NCRNA00168; bA466B20.1"
"1686","ST8SIA6-AS1","breast cancer","DOID:1612","N/A"
"1687","LINC00511","breast cancer","DOID:1612","LCAL5; onco-lncRNA-12"
"1688","DPP10-AS1","breast cancer","DOID:1612","N/A"
"1690","TERC","lung squamous cell carcinoma","DOID:3907","DKCA1; PFBMFT2; SCARNA19; TR; TRC3; hTR"
"1691","PANDAR","breast cancer","DOID:1612","PANDA"
"1694","CYP4B1-PS1","diabetic nephropathy","DOID:2370","N/A"
"1695","CCAT1","acute myeloid leukemia","DOID:9119","CARLo-5; onco-lncRNA-40"
"1696","HIF1A-AS2","breast cancer","DOID:1612","3'aHIF-1A; aHIF"
"1697","AK124454","breast cancer","DOID:1612","N/A"
"1699","LCAL6","lung adenocarcinoma","DOID:3910","N/A"
"1703","NEAT1","gastric adenocarcinoma","DOID:3717","LINC00084; NCRNA00084; TncRNA; VINC"
"1704","RP11-434D9.1","breast cancer","DOID:1612","AC112206.2"
"1705","LINC00052","breast cancer","DOID:1612","NCRNA00052; TMEM83"
"1706","BC016831","breast cancer","DOID:1612","N/A"
"1707","IGKV","breast cancer","DOID:1612","N/A"
"1710","NONHSAT040387","atrial fibrillation","DOID:0060224","N/A"
"1711","NONHSAT098586","atrial fibrillation","DOID:0060224","N/A"
"1712","NR_026689","lung cancer","DOID:1324","N/A"
"1713","CBR3-AS1","hepatocellular carcinoma","DOID:684","PlncRNA-1; PlncRNA1"
"1714","lnc-LAMC2-1:1","colorectal cancer","DOID:9256","N/A"
"1715","LINC-ROR","pancreatic cancer","DOID:1793","ROR; lincRNA-RoR"
"1718","MIF-AS1","nephrolithiasis","DOID:585","MIF-AS"
"1722","AFAP1-AS1","hepatocellular carcinoma","DOID:684","AFAP1-AS; AFAP1AS"
"1727","MEG3","tongue squamous cell carcinoma","DOID:0050865","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1728","AK021954","atherosclerosis","DOID:1936","N/A"
"1729","UCA1","colon cancer","DOID:219","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1735","LET","renal cell carcinoma","DOID:4450","N/A"
"1736","PVT1","renal cell carcinoma","DOID:4450","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1737","PANDAR","renal cell carcinoma","DOID:4450","PANDA"
"1738","PTENP1","renal cell carcinoma","DOID:4450","PTENP1"
"1739","LINC00963","renal cell carcinoma","DOID:4450","N/A"
"1741","H19","laryngeal squamous cell carcinoma","DOID:2876","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1745","LncPPAR未","coronary artery disease","DOID:3393","N/A"
"1753","CASC15","basal cell carcinoma","DOID:2513","LINC00340; lnc-SOX4-1"
"1756","RP11-181G12.2","lung adenocarcinoma","DOID:3910","PRKCZ-AS1"
"1757","RP11-89K21","lung adenocarcinoma","DOID:3910","N/A"
"1758","OTTHUMT00000387022","coronary artery disease","DOID:3393","N/A"
"1763","MEG3","pancreatic cancer","DOID:1793","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1765","FEZF1-AS1","colorectal cancer","DOID:9256","N/A"
"1767","lncRNA-ATB","renal cell carcinoma","DOID:4450","N/A"
"1769","SOX2-OT","lung cancer","DOID:1324","NCRNA00043; SOX2OT"
"1770","MEG3","diabetes mellitus","DOID:9351","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1775","FALEC","thyroid cancer","DOID:1781","FAL1; LINC00568; ncRNA-a1"
"1777","ENST00000537266","papillary thyroid carcinoma","DOID:3969","N/A"
"1778","HAGLROS","papillary thyroid carcinoma","DOID:3969","N/A"
"1779","uc.77","idiopathic pulmonary fibrosis","DOID:0050156","N/A"
"1780","2700086A05Rik","idiopathic pulmonary fibrosis","DOID:0050156","2700086A05Rik"
"1781","MEG3","osteosarcoma","DOID:3347","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1787","PCAT2","prostate cancer","DOID:10283","CARLo-4; PCA2; TCONS_00015167"
"1788","NEAT1","laryngeal squamous cell carcinoma","DOID:2876","LINC00084; NCRNA00084; TncRNA; VINC"
"1789","FGF14-AS2","breast cancer","DOID:1612","N/A"
"1790","AK027294","colorectal cancer","DOID:9256","N/A"
"1791","MEG3","gallbladder cancer","DOID:3121","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1792","CDKN2B-AS1","gallbladder cancer","DOID:3121","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1793","DILC","liver cancer","DOID:3571","N/A"
"1796","RP11-395G23.3","endometrial cancer","DOID:1380","AC027031.2"
"1797","LA16c-313D11.11","endometrial cancer","DOID:1380","N/A"
"1799","GFR伪","Hirschsprung's disease","DOID:10487","N/A"
"1807","LOC400891","prostate cancer","DOID:10283","N/A"
"1808","lnc-MX1-1","prostate cancer","DOID:10283","N/A"
"1809","LUNAR1","diffuse large B-cell lymphoma","DOID:0050745","N/A"
"1810","LINC00635","lung cancer","DOID:1324","N/A"
"1811","CASC2","lung cancer","DOID:1324","C10orf5"
"1812","BACE1-AS","ovarian cancer","DOID:2394","BACE1-AS1; BACE1AS; NCRNA00177"
"1816","PCAT1","lung cancer","DOID:1324","PCA1; PCAT-1"
"1817","UPAT","colon cancer","DOID:219","N/A"
"1818","UHRF1","colon cancer","DOID:219","N/A"
"1819","NONHSAT123350","renal clear cell carcinoma","DOID:4467","N/A"
"1820","MHRT","acute myocardial infarction","DOID:9408","Myheart"
"1821","BANCR","hepatocellular carcinoma","DOID:684","LINC00586"
"1824","NUTF2P3","pancreatic cancer","DOID:1793","NUTF2P3"
"1828","HOTTIP","lung cancer","DOID:1324","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1829","CCAT2","lung cancer","DOID:1324","LINC00873; NCCP1"
"1833","CDKN2B-AS1","lung cancer","DOID:1324","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1837","MALAT1","pre-eclampsia","DOID:10591","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1845","LOC389641","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"1848","GAS5","hepatocellular carcinoma","DOID:684","NCRNA00030; SNHG2"
"1853","LINC01207","lung adenocarcinoma","DOID:3910","N/A"
"1858","HOTAIRM1","pancreatic ductal adenocarcinoma","DOID:3498","HOXA-AS1; HOXA1-AS1; NCRNA00179"
"1861","GAS5","type 2 diabetes mellitus","DOID:9352","NCRNA00030; SNHG2"
"1862","uc001ncr","hepatocellular carcinoma","DOID:684","N/A"
"1863","AX800134","hepatocellular carcinoma","DOID:684","N/A"
"1864","C5T1","rheumatoid arthritis","DOID:7148","N/A"
"1865","ICR","hepatocellular carcinoma","DOID:684","N/A"
"1866","ICAM-1","hepatocellular carcinoma","DOID:684","N/A"
"1874","XLOC_011402","polycystic ovary syndrome","DOID:11612","N/A"
"1875","ENST00000454271","polycystic ovary syndrome","DOID:11612","AL021940.1"
"1876","ENST00000433673","polycystic ovary syndrome","DOID:11612","AC068282.1"
"1877","LINC01828","polycystic ovary syndrome","DOID:11612","N/A"
"1878","ENST00000432431","polycystic ovary syndrome","DOID:11612","AC023128.1"
"1880","lncRNA-HIF2PUT","colorectal cancer","DOID:9256","N/A"
"1882","FENDRR","lung cancer","DOID:1324","FOXF1-AS1; TCONS_00024240; lincFOXF1; onco-lncRNA-21"
"1883","SGO1-AS1","lung cancer","DOID:1324","SGOL1-AS1"
"1884","NR_024118","rheumatoid arthritis","DOID:7148","N/A"
"1886","53BP1","breast cancer","DOID:1612","N/A"
"1891","GAS5","lung cancer","DOID:1324","NCRNA00030; SNHG2"
"1893","RP11-284N8.3.1","ovarian cancer","DOID:2394","N/A"
"1894","AC104699.1.1","ovarian cancer","DOID:2394","N/A"
"1895","FTX","colorectal cancer","DOID:9256","LINC00182; MIR374AHG; NCRNA00182"
"1896","HOTAIR","acute myeloid leukemia","DOID:9119","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1899","AC002454.1","endometriosis","DOID:289","AC002454.1"
"1901","DANCR","colorectal cancer","DOID:9256","AGU2; ANCR; KIAA0114; SNHG13; lncRNA-ANCR"
"1905","AK056155","Loeys-Dietz syndrome","DOID:0050466","N/A"
"1908","BX647187","prostate cancer","DOID:10283","N/A"
"1909","NONHSAT037832","papillary thyroid carcinoma","DOID:3969","N/A"
"1912","lnc-ZNF180-2","renal clear cell carcinoma","DOID:4467","N/A"
"1914","linc-ITGB1","breast cancer","DOID:1612","N/A"
"1917","HOTAIR","head and neck squamous cell carcinoma","DOID:5520","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1924","LINC00472","breast cancer","DOID:1612","C6orf155"
"1925","CRNDE","ovarian cancer","DOID:2394","CRNDE"
"1934","MVIH","breast cancer","DOID:1612","N/A"
"1935","NEAT1","colorectal cancer","DOID:9256","LINC00084; NCRNA00084; TncRNA; VINC"
"1939","WRAP53","hepatocellular carcinoma","DOID:684","N/A"
"1943","UCA1","prostate cancer","DOID:10283","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1945","MIR31HG","pancreatic ductal adenocarcinoma","DOID:3498","hsa-lnc-31"
"1949","PVT1","acute promyelocytic leukemia","DOID:0060318","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1953","LINC01419","hepatocellular carcinoma","DOID:684","LVCAT7; TCONS_00014497"
"1954","AK021443","hepatocellular carcinoma","DOID:684","N/A"
"1955","AF070632","hepatocellular carcinoma","DOID:684","N/A"
"1956","CYTOR","hepatocellular carcinoma","DOID:684","C2orf59; LINC00152; NCRNA00152"
"1960","PRNCR1","colorectal cancer","DOID:9256","CARLo-3; PCAT8"
