"","LncRNA","Disease","DOID","Synonyms"
"1962","MALAT1","oral squamous cell carcinoma","DOID:0050866","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1967","GAS5","endometrial cancer","DOID:1380","NCRNA00030; SNHG2"
"1971","PCATs","prostate cancer","DOID:10283","N/A"
"1973","SPRY4-IT1","prostate cancer","DOID:10283","SPRIGHTLY"
"1974","TRPM2-AS","prostate cancer","DOID:10283","TRPM2-AS1"
"1976","CPS1-IT1","intrahepatic cholangiocarcinoma","DOID:4928","CPS1-IT; CPS1IT; CPS1IT1; PRO0132"
"1979","CECR7","hepatocellular carcinoma","DOID:684","SAHL1"
"1980","LINC00346","hepatocellular carcinoma","DOID:684","C13orf29; NCRNA00346"
"1981","MAPKAPK5-AS1","hepatocellular carcinoma","DOID:684","C12orf47"
"1982","LOC338651","hepatocellular carcinoma","DOID:684","N/A"
"1983","FLJ90757","hepatocellular carcinoma","DOID:684","N/A"
"1984","LOC283663","hepatocellular carcinoma","DOID:684","N/A"
"1986","ATB","colon cancer","DOID:219","N/A"
"1987","SNHG12","osteosarcoma","DOID:3347","ASLNC04080; C1orf79; LINC00100; NCRNA00100; PNAS-123"
"1991","GAS5","head and neck cancer","DOID:11934","NCRNA00030; SNHG2"
"1992","HOTAIR","pancreatic ductal adenocarcinoma","DOID:3498","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1993","ATB","pancreatic cancer","DOID:1793","N/A"
"1995","MIR100HG","neuroblastoma","DOID:769","AGD1; linc-NeD125; lncRNA-N2"
"1996","PACERR","osteosarcoma","DOID:3347","PACER; PTGS2-AS1"
"2000","CCAT1","breast cancer","DOID:1612","CARLo-5; onco-lncRNA-40"
"2003","FOXC2-AS1","osteosarcoma","DOID:3347","ODRUL"
"2004","FENDRR","osteosarcoma","DOID:3347","FOXF1-AS1; TCONS_00024240; lincFOXF1; onco-lncRNA-21"
"2006","WT1-AS","hepatocellular carcinoma","DOID:684","WIT-1; WIT11; WT1AS; WT1-AS"
"2009","TDRG1","aplastic anemia","DOID:12449","LINC00532"
"2016","lncTCF7","hepatocellular carcinoma","DOID:684","N/A"
"2017","NONHSAG011351","type 1 diabetes mellitus","DOID:9744","N/A"
"2021","FAM30A","gallbladder cancer","DOID:3121","C14orf110; HSPC053; KIAA0125"
"2023","RP11-567G11.1","pancreatic cancer","DOID:1793","LINC02041"
"2028","SNHG5","melanoma","DOID:1909","C6orf160; LINC00044; NCRNA00044; U50HG; bA33E24.2"
"2030","HOTAIRM1","acute myeloid leukemia","DOID:9119","HOXA-AS1; HOXA1-AS1; NCRNA00179"
"2032","HOXA11-AS","ovarian cancer","DOID:2394","HOXA-AS51; HOXA11AS; HOXA11S; NCRNA00076; HOXA11-AS"
"2033","PVT1","thyroid cancer","DOID:1781","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"2034","LINC01016","breast cancer","DOID:1612","N/A"
"2035","LINC00160","breast cancer","DOID:1612","C21orf52; NCRNA00160"
"2036","lncRNA-Hh","breast cancer","DOID:1612","N/A"
"2037","lncRNA-DLEU1","breast cancer","DOID:1612","N/A"
"2038","H19","embryonal carcinoma","DOID:3308","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2040","TP73-AS1","multiple myeloma","DOID:9538","KIAA0495; PDAM"
"2041","SOX2-OT","breast cancer","DOID:1612","NCRNA00043; SOX2OT"
"2042","PTPRG-AS1","breast cancer","DOID:1612","N/A"
"2043","RASSF1-AS1","breast cancer","DOID:1612","ANRASSF1"
"2046","CDKN2B-AS1","cervical cancer","DOID:4362","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"2054","DBH-AS1","hepatocellular carcinoma","DOID:684","NCRNA00118"
"2057","UCA1","lung cancer","DOID:1324","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"2058","NBAT1","breast cancer","DOID:1612","CASC14; NBAT-1"
"2060","SNHG3","hepatocellular carcinoma","DOID:684","NCRNA00014; RNU17C; RNU17D; U17HG; U17HG-A; U17HG-AB"
"2064","LOC554202","colorectal cancer","DOID:9256","N/A"
"2069","MINCR","Burkitt lymphoma","DOID:8584","LINC01604"
"2070","TUSC7","acute myeloid leukemia","DOID:9119","LINC00902; LSAMP-AS1; LSAMP-AS3; LSAMPAS3; NCRNA00295"
"2072","PCGEM1","osteoarthritis","DOID:8398","LINC00071; NCRNA00071; PCAT9"
"2077","GAS5","lung adenocarcinoma","DOID:3910","NCRNA00030; SNHG2"
"2080","ZNRD1-AS1","cervical cancer","DOID:4362","N/A"
"2081","LINC01617","colorectal cancer","DOID:9256","C8orf23; NCRNA00249; XLOC_006844"
"2082","LOC152578","colorectal cancer","DOID:9256","N/A"
"2083","LINC01507","colorectal cancer","DOID:9256","XLOC_000303"
"2084","HOTAIR","gastric adenocarcinoma","DOID:3717","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2085","RP11-457M11.2","lung adenocarcinoma","DOID:3910","N/A"
"2088","KCNQ1OT1","breast cancer","DOID:1612","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"2093","n336934","Alzheimer's disease","DOID:10652","N/A"
"2094","LINC01616","Alzheimer's disease","DOID:10652","n341006"
"2098","LINC00675","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"2099","LOXL1-AS1","exfoliation syndrome","DOID:13641","N/A"
"2101","SPRY4-IT1","lung cancer","DOID:1324","SPRIGHTLY"
"2103","BANCR","colorectal cancer","DOID:9256","LINC00586"
"2104","LUADT1","lung adenocarcinoma","DOID:3910","N/A"
"2108","PCAT5","prostate cancer","DOID:10283","LINC01452; TPCAT-10-36067"
"2111","FTH1P3","oral squamous cell carcinoma","DOID:0050866","FTH1P3"
"2112","PDIA3F","oral squamous cell carcinoma","DOID:0050866","N/A"
"2113","GTF2IRD2P1","oral squamous cell carcinoma","DOID:0050866","GTF2IRD2P1"
"2118","EGFR-AS1","hepatocellular carcinoma","DOID:684","N/A"
"2127","SNHG1","astrocytoma","DOID:3069","LINC00057; NCRNA00057; U22HG; UHG; lncRNA16"
"2128","LINC01089","astrocytoma","DOID:3069","LIMT"
"2129","BC002811","astrocytoma","DOID:3069","N/A"
"2130","XLOC_010967","astrocytoma","DOID:3069","N/A"
"2134","AFAP1-AS1","lung cancer","DOID:1324","AFAP1-AS; AFAP1AS"
"2145","FER1L4","colon cancer","DOID:219","FER1L4"
"2146","MEG3","renal cell carcinoma","DOID:4450","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"2147","TUNAR","breast cancer","DOID:1612","HI-LNC78; LINC00617; TUNA"
"2152","NEAT1","hepatocellular carcinoma","DOID:684","LINC00084; NCRNA00084; TncRNA; VINC"
"2157","LINC00313","lung cancer","DOID:1324","C21orf84; CH507-42P11.5; NCRNA00313"
"2160","H19","esophageal cancer","DOID:5041","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2166","AOC4P","hepatocellular carcinoma","DOID:684","AOC4P"
"2168","EGOT","breast cancer","DOID:1612","EGO; NCRNA00190"
"2169","TARID","kidney clear cell sarcoma","DOID:4880","EYA4-AS1"
"2177","lncRNA-AK058003","breast cancer","DOID:1612","N/A"
"2179","SOX2-OT","lung squamous cell carcinoma","DOID:3907","NCRNA00043; SOX2OT"
"2196","LK4P2","hepatocellular carcinoma","DOID:684","N/A"
"2197","CASC15","neuroblastoma","DOID:769","LINC00340; lnc-SOX4-1"
"2198","TCONS_l2_00001418","prostate cancer","DOID:10283","N/A"
"2199","TCONS_l2_00008237","prostate cancer","DOID:10283","N/A"
"2200","TCONS_l2_00011130","prostate cancer","DOID:10283","N/A"
"2201","TCONS_l2_00013175","prostate cancer","DOID:10283","N/A"
"2202","TCONS_l2_00022611","prostate cancer","DOID:10283","N/A"
"2203","TCONS_l2_00022670","prostate cancer","DOID:10283","N/A"
"2204","linc-PXN-1","prostate cancer","DOID:10283","N/A"
"2206","SOX2-OT","hepatocellular carcinoma","DOID:684","NCRNA00043; SOX2OT"
"2209","NBAT1","renal clear cell carcinoma","DOID:4467","CASC14; NBAT-1"
"2211","MEG3","osteoarthritis","DOID:8398","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"2212","H19","endometriosis","DOID:289","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2215","XR_250621.1","breast cancer","DOID:1612","N/A"
"2216","NONHSAT125629","breast cancer","DOID:1612","N/A"
"2222","HOTTIP","tongue squamous cell carcinoma","DOID:0050865","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"2224","PANDAR","hepatocellular carcinoma","DOID:684","PANDA"
"2227","UCA1","acute myeloid leukemia","DOID:9119","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"2228","DLX6-AS1","lung adenocarcinoma","DOID:3910","DLX6-AS; DLX6AS; Evf-2; NCRNA00212"
"2230","CDKN2B-AS1","hepatocellular carcinoma","DOID:684","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"2232","AF339813","pancreatic cancer","DOID:1793","N/A"
"2237","HOTTIP","Hirschsprung's disease","DOID:10487","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"2241","CASC15","melanoma","DOID:1909","LINC00340; lnc-SOX4-1"
"2244","MEG3","thyroid cancer","DOID:1781","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"2245","LINC00993","breast cancer","DOID:1612","N/A"
"2246","CCAL","colorectal cancer","DOID:9256","N/A"
"2248","LINC0949","systemic lupus erythematosus","DOID:9074","N/A"
"2254","NEAT1","chronic lymphocytic leukemia","DOID:1040","LINC00084; NCRNA00084; TncRNA; VINC"
"2260","DANCR","hepatocellular carcinoma","DOID:684","AGU2; ANCR; KIAA0114; SNHG13; lncRNA-ANCR"
"2261","BANCR","lung cancer","DOID:1324","LINC00586"
"2264","HULC","liver cirrhosis","DOID:5082","HCCAT1; LINC00078; NCRNA00078"
"2267","RP11-445H22.4","breast cancer","DOID:1612","KCNK15-AS1"
"2268","CCDC26","acute myeloid leukemia","DOID:9119","RAM"
"2273","CCEPR","cervical cancer","DOID:4362","CCHE1; lncRNA-CCHE1"
"2277","LINC00261","pancreatic cancer","DOID:1793","ALIEN; C20orf56; DEANR1; HCCDR1; NCRNA00261; onco-lncRNA-17"
"2278","CYTOR","pancreatic cancer","DOID:1793","C2orf59; LINC00152; NCRNA00152"
"2279","HNF1A-AS1","pancreatic cancer","DOID:1793","C12orf27; NCRNA00262"
"2280","AFAP1-AS1","pancreatic cancer","DOID:1793","AFAP1-AS; AFAP1AS"
"2285","ZXF2","lung adenocarcinoma","DOID:3910","N/A"
"2287","LINC01296","colorectal cancer","DOID:9256","N/A"
"2289","linc-ITGB1","gallbladder cancer","DOID:3121","N/A"
"2293","MIR4435-2HG","lung cancer","DOID:1324","AGD2; AK001796; LINC00978; MIR4435-1HG"
"2297","HULC","esophageal cancer","DOID:5041","HCCAT1; LINC00078; NCRNA00078"
"2298","ATB","breast cancer","DOID:1612","N/A"
"2301","H19","renal cell carcinoma","DOID:4450","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2303","HNF1A-AS1","lung adenocarcinoma","DOID:3910","C12orf27; NCRNA00262"
"2304","APF","myocardial infarction","DOID:5844","N/A"
"2307","Lnc_bc060912","lung cancer","DOID:1324","N/A"
"2310","lncTCF7","liver cancer","DOID:3571","N/A"
"2318","HOTAIR","pre-eclampsia","DOID:10591","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2333","NKILA","breast cancer","DOID:1612","N/A"
"2336","XIST","ovarian cancer","DOID:2394","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"2337","LET","cervical cancer","DOID:4362","N/A"
"2340","MEG3","multiple myeloma","DOID:9538","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"2344","SPRY4-IT1","breast cancer","DOID:1612","SPRIGHTLY"
"2347","LNC00964-3","colorectal cancer","DOID:9256","N/A"
"2356","RP11-160H22.5","hepatocellular carcinoma","DOID:684","AL121983.2"
"2357","XLOC_014172","hepatocellular carcinoma","DOID:684","N/A"
"2358","LOC149086","hepatocellular carcinoma","DOID:684","N/A"
"2361","DRAIC","lung adenocarcinoma","DOID:3910","N/A"
"2363","DRAIC","renal clear cell carcinoma","DOID:4467","N/A"
"2364","DRAIC","hepatocellular carcinoma","DOID:684","N/A"
"2365","DRAIC","skin melanoma","DOID:8923","N/A"
"2368","PCAT29","lung adenocarcinoma","DOID:3910","N/A"
"2370","PCAT29","renal clear cell carcinoma","DOID:4467","N/A"
"2371","PCAT29","hepatocellular carcinoma","DOID:684","N/A"
"2372","PCAT29","skin melanoma","DOID:8923","N/A"
"2373","SNHG12","endometrial cancer","DOID:1380","ASLNC04080; C1orf79; LINC00100; NCRNA00100; PNAS-123"
"2383","RP4-583P15.10","breast cancer","DOID:1612","AL121845.1"
"2388","CDKN2B-AS1","esophageal cancer","DOID:5041","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"2396","Abhd11os","Huntington's disease","DOID:12858","N/A"
"2397","PTENP1","hepatocellular carcinoma","DOID:684","PTENP1"
"2402","SRA","polycystic ovary syndrome","DOID:11612","N/A"
"2403","HIT","breast cancer","DOID:1612","N/A"
"2405","FR0348383","prostate cancer","DOID:10283","N/A"
"2410","CCAT1","gallbladder cancer","DOID:3121","CARLo-5; onco-lncRNA-40"
"2415","TCONS_00032546","atrial fibrillation","DOID:0060224","N/A"
"2416","TCONS_00026102","atrial fibrillation","DOID:0060224","N/A"
"2417","lincRNA-TSPAN8","hepatocellular carcinoma","DOID:684","N/A"
"2418","RP5-1014O16.1","hepatocellular carcinoma","DOID:684","AC244098.1"
"2420","LOC285194","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"2430","uc.343","osteoarthritis","DOID:8398","N/A"
"2432","HAGLR","neuroblastoma","DOID:769","HOXD-AS1; Mdgt"
"2437","LINC01018","hepatocellular carcinoma","DOID:684","SRHC"
"2439","uc003wbd","hepatocellular carcinoma","DOID:684","N/A"
"2440","AF085935","hepatocellular carcinoma","DOID:684","N/A"
"2448","LINC00974","hepatocellular carcinoma","DOID:684","N/A"
"2449","HOTAIR","gastric cardia adenocarcinoma","DOID:6271","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2452","IRAIN","breast cancer","DOID:1612","IGF1R-AS"
"2454","lncRNA-422","colorectal cancer","DOID:9256","N/A"
"2456","UFC1","hepatocellular carcinoma","DOID:684","N/A"
"2462","BC040587","breast cancer","DOID:1612","N/A"
"2463","HIF2PUT","osteosarcoma","DOID:3347","N/A"
"2466","HOTAIR","osteoarthritis","DOID:8398","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2467","GAS5","osteoarthritis","DOID:8398","NCRNA00030; SNHG2"
"2468","PMS2L2","osteoarthritis","DOID:8398","N/A"
"2469","RP11-445H22.4","osteoarthritis","DOID:8398","KCNK15-AS1"
"2470","H19","osteoarthritis","DOID:8398","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2471","CTD-2574D22.4","osteoarthritis","DOID:8398","AC120114.2"
"2476","R05532","colorectal cancer","DOID:9256","N/A"
"2478","NEAT1","prostate cancer","DOID:10283","LINC00084; NCRNA00084; TncRNA; VINC"
"2481","EWSAT1","Ewing sarcoma","DOID:3369","LINC00277; NCRNA00277; TMEM84"
"2484","GAS5","cervical cancer","DOID:4362","NCRNA00030; SNHG2"
"2486","ENSG00000261777","prostate cancer","DOID:10283","AC012184.3"
"2492","MALAT1","diabetic retinopathy","DOID:8947","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"2496","SPRY4-IT1","renal clear cell carcinoma","DOID:4467","SPRIGHTLY"
"2502","PTCSC2","papillary thyroid carcinoma","DOID:3969","N/A"
"2505","CERNA2","ovarian cancer","DOID:2394","HOST2; lncRNA-HOST2"
"2507","U79277","breast cancer","DOID:1612","N/A"
"2508","AK024118","breast cancer","DOID:1612","N/A"
"2509","BC040204","breast cancer","DOID:1612","N/A"
"2510","AK000974","breast cancer","DOID:1612","N/A"
"2516","MT1DP","liver cancer","DOID:3571","MT1DP"
"2522","NEAT1","acute promyelocytic leukemia","DOID:0060318","LINC00084; NCRNA00084; TncRNA; VINC"
"2523","AC026166.2","laryngeal squamous cell carcinoma","DOID:2876","MTCO1P5"
"2524","RP11-169D4.1","laryngeal squamous cell carcinoma","DOID:2876","LINC01537"
"2525","LINC00582","endometrial cancer","DOID:1380","N/A"
"2528","LET","gallbladder cancer","DOID:3121","N/A"
"2529","H1.3","ovarian cancer","DOID:2394","N/A"
"2531","BC008363","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"2535","CCAT1","colon cancer","DOID:219","CARLo-5; onco-lncRNA-40"
"2537","RCCRT1","renal cell carcinoma","DOID:4450","N/A"
"2541","LOC283177","diffuse large B-cell lymphoma","DOID:0050745","N/A"
"2546","DIRC3","breast cancer","DOID:1612","N/A"
"2548","CCDC26","breast cancer","DOID:1612","RAM"
"2551","NCRUPAR","colorectal cancer","DOID:9256","NCRNA00193; ncR-uPAR"
"2552","LCAL1","lung cancer","DOID:1324","onco-lncRNA-27"
"2553","ZNRD1-AS1","hepatocellular carcinoma","DOID:684","N/A"
"2555","LOC100132354","lung adenocarcinoma","DOID:3910","N/A"
"2557","RP11-325I22.2","lung adenocarcinoma","DOID:3910","LINC01511"
"2558","LOC440905","lung adenocarcinoma","DOID:3910","N/A"
"2559","HOTAIR","atypical teratoid rhabdoid tumor","DOID:2129","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2562","SNAR","colon cancer","DOID:219","N/A"
"2566","91H","colorectal cancer","DOID:9256","N/A"
"2567","AF118081","lung cancer","DOID:1324","N/A"
"2568","lnc-MBL2-4:3","tongue squamous cell carcinoma","DOID:0050865","N/A"
"2569","lnc-STXBP5-1","tongue squamous cell carcinoma","DOID:0050865","N/A"
"2578","CADM1-AS1","renal clear cell carcinoma","DOID:4467","N/A"
"2580","PCAT29","prostate cancer","DOID:10283","N/A"
"2581","CAI2","neuroblastoma","DOID:769","N/A"
"2582","MIR99AHG","myeloid leukemia","DOID:8692","C21orf34; C21orf35; LINC00478; MONC"
"2583","MIR100HG","myeloid leukemia","DOID:8692","AGD1; linc-NeD125; lncRNA-N2"
"2585","BC017743","hepatocellular carcinoma","DOID:684","N/A"
"2586","ENST00000395084","hepatocellular carcinoma","DOID:684","N/A"
"2587","ZNF674-AS1","hepatocellular carcinoma","DOID:684","N/A"
"2588","PRR26","hepatocellular carcinoma","DOID:684","C10orf108"
"2589","AK056988","hepatocellular carcinoma","DOID:684","N/A"
"2590","uc003yqb.1","hepatocellular carcinoma","DOID:684","N/A"
"2591","LINC01080","Alzheimer's disease","DOID:10652","TCONS_00021856"
"2594","URHC","hepatocellular carcinoma","DOID:684","N/A"
"2596","AK307796","colorectal cancer","DOID:9256","N/A"
"2597","ENST00000425785","colorectal cancer","DOID:9256","SEC63P1"
"2598","AK021444","colorectal cancer","DOID:9256","N/A"
"2599","HOXB-AS3","colorectal cancer","DOID:9256","N/A"
"2600","EBIC","cervical cancer","DOID:4362","N/A"
"2614","HOTAIR","gallbladder cancer","DOID:3121","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2617","HOTAIR","renal cell carcinoma","DOID:4450","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2629","H19","pancreatic cancer","DOID:1793","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"2630","LINC-ROR","hepatocellular carcinoma","DOID:684","ROR; lincRNA-RoR"
"2633","MYCNUT","neuroblastoma","DOID:769","MYCNUN; lncUSMycN"
"2637","FOXCUT","oral squamous cell carcinoma","DOID:0050866","LINC01379; TCONS_00011636"
"2640","CASC22","breast cancer","DOID:1612","LINC01373; LincRNA-ENST00000515084; TCONS_00024290"
"2641","TCONS_00018278","hepatocellular carcinoma","DOID:684","N/A"
"2642","AK093543","hepatocellular carcinoma","DOID:684","N/A"
"2643","D16366","hepatocellular carcinoma","DOID:684","N/A"
"2644","ENST00000501583","hepatocellular carcinoma","DOID:684","N/A"
"2646","HIF1A-AS1","aortic aneurysm","DOID:3627","5'aHIF-1A; 5'aHIF1alpha"
"2651","BGLT3","chronic myeloid leukemia","DOID:8552","BGL3; LINC01083; lncRNA-BGL3"
"2667","AK123657","colorectal cancer","DOID:9256","N/A"
"2668","BX648207","colorectal cancer","DOID:9256","N/A"
"2669","BX649059","colorectal cancer","DOID:9256","N/A"
"2670","CAHM","colorectal cancer","DOID:9256","LINC00468"
"2680","lncRNA-CIR","osteoarthritis","DOID:8398","N/A"
"2688","CARL","myocardial infarction","DOID:5844","N/A"
"2693","PCNA-AS1","hepatocellular carcinoma","DOID:684","PCNA-AS; PCNAAS"
"2694","GAS5","mantle cell lymphoma","DOID:0050746","NCRNA00030; SNHG2"
"2708","LINC-ROR","endometrial cancer","DOID:1380","ROR; lincRNA-RoR"
"2709","LINC00467","neuroblastoma","DOID:769","C1orf97"
"2718","PCAT18","prostate cancer","DOID:10283","LINC01092"
"2724","HOTAIR","pituitary adenoma","DOID:3829","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2725","lincRNA1611","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"2726","Ppp3ca","pancreatic ductal adenocarcinoma","DOID:3498","N/A"
"2735","ZNF300P1","ovarian cancer","DOID:2394","ZNF300P1"
"2738","TC0101441","ovarian cancer","DOID:2394","N/A"
"2745","LOC391533","pre-eclampsia","DOID:10591","N/A"
"2746","LOC284100","pre-eclampsia","DOID:10591","N/A"
"2747","CEACAMP8","pre-eclampsia","DOID:10591","CEACAMP8"
"2751","OVAAL","ovarian cancer","DOID:2394","LINC01131; OVAL"
"2755","SPRY4-IT1","pre-eclampsia","DOID:10591","SPRIGHTLY"
"2759","PVT1","colorectal cancer","DOID:9256","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"2761","TUC339","hepatocellular carcinoma","DOID:684","N/A"
"2774","DQ786227","lung cancer","DOID:1324","N/A"
"2775","AC068718.1","post-traumatic stress disorder","DOID:2055","LINC01090"
"2780","TUG1","melanoma","DOID:1909","LINC00080; NCRNA00080; TI-227H"
"2781","GAS5","pancreatic cancer","DOID:1793","NCRNA00030; SNHG2"
"2794","HOTAIR","melanoma","DOID:1909","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"2800","CCAT2","colon cancer","DOID:219","LINC00873; NCCP1"
"2814","LUCAT1","lung cancer","DOID:1324","SCAL1"
"2819","MIR7-3HG","liver cancer","DOID:3571","C19orf30; Huh7; LINC00306; NCRNA00306; PGSF1; uc002mbe.2"
"2820","PCAT1","colorectal cancer","DOID:9256","PCA1; PCAT-1"
"2822","GAS5","renal cell carcinoma","DOID:4450","NCRNA00030; SNHG2"
"2823","Llme23","melanoma","DOID:1909","N/A"
"2825","PTCSC3","thyroid cancer","DOID:1781","N/A"
"2827","CK19","breast cancer","DOID:1612","N/A"
"2828","PVT1","B-cell lymphoma","DOID:707","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"2853","RERT","hepatocellular carcinoma","DOID:684","N/A"
"2854","TUG1","bladder urothelial carcinoma","DOID:4006","LINC00080; NCRNA00080; TI-227H"
"2855","LINC00887","renal clear cell carcinoma","DOID:4467","HEIRCC"
"2856","X91348","renal clear cell carcinoma","DOID:4467","N/A"
"2857","BC029135","renal clear cell carcinoma","DOID:4467","N/A"
"2858","LOC389332","renal clear cell carcinoma","DOID:4467","N/A"
"2859","PVT1","multiple myeloma","DOID:9538","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"2863","MVIH","hepatocellular carcinoma","DOID:684","N/A"
